M1_X,M1_Y,M1_Z,M2_X,M2_Y,M2_Z,M3_X,M3_Y,M3_Z,M4_X,M4_Y,M4_Z,M5_X,M5_Y,M5_Z,M6_X,M6_Y,M6_Z,M7_X,M7_Y,M7_Z,M8_X,M8_Y,M8_Z,M9_X,M9_Y,M9_Z,M10_X,M10_Y,M10_Z,M11_X,M11_Y,M11_Z,M12_X,M12_Y,M12_Z,M13_X,M13_Y,M13_Z,M14_X,M14_Y,M14_Z,M15_X,M15_Y,M15_Z,M16_X,M16_Y,M16_Z,M17_X,M17_Y,M17_Z,M18_X,M18_Y,M18_Z,M19_X,M19_Y,M19_Z,M20_X,M20_Y,M20_Z,M21_X,M21_Y,M21_Z,M22_X,M22_Y,M22_Z,M23_X,M23_Y,M23_Z,M24_X,M24_Y,M24_Z,M25_X,M25_Y,M25_Z,M26_X,M26_Y,M26_Z,M27_X,M27_Y,M27_Z,M28_X,M28_Y,M28_Z,M29_X,M29_Y,M29_Z,M30_X,M30_Y,M30_Z,M31_X,M31_Y,M31_Z,M32_X,M32_Y,M32_Z,M33_X,M33_Y,M33_Z,M34_X,M34_Y,M34_Z,M35_X,M35_Y,M35_Z,M36_X,M36_Y,M36_Z,M37_X,M37_Y,M37_Z,M38_X,M38_Y,M38_Z,M39_X,M39_Y,M39_Z,M40_X,M40_Y,M40_Z,M41_X,M41_Y,M41_Z,M42_X,M42_Y,M42_Z,M43_X,M43_Y,M43_Z,M44_X,M44_Y,M44_Z,M45_X,M45_Y,M45_Z,M46_X,M46_Y,M46_Z,M47_X,M47_Y,M47_Z,M48_X,M48_Y,M48_Z,M49_X,M49_Y,M49_Z,M50_X,M50_Y,M50_Z,M51_X,M51_Y,M51_Z,M52_X,M52_Y,M52_Z,M53_X,M53_Y,M53_Z
2699.102,1615.682,-253.178,2621.983,1545.494,-238.297,2625.465,1543.767,-121.647,2789.356,1552.772,-233.809,2782.502,1543.461,-127.247,2705.915,1383.54,-39.779,2706.972,1168.503,31.618,0.0,0.0,0.0,2771.326,1119.814,-203.167,2628.506,1276.863,-193.583,2573.853,1308.769,-29.306,2483.245,1124.987,-83.007,2494.802,1016.54,-122.096,2544.818,1011.773,-62.048,2656.445,934.209,-258.714,2700.191,1005.318,-240.998,2593.987,966.498,-211.482,2749.8,975.196,-308.014,2727.55,916.868,-304.202,2879.331,1295.897,-125.405,2815.074,1329.146,25.717,2931.18,1258.803,93.474,2983.593,1146.896,147.256,2907.879,1124.306,164.2,0.0,0.0,0.0,0.0,0.0,0.0,3020.537,1023.631,120.178,3047.999,893.249,38.466,3049.834,849.274,95.395,0.0,0.0,0.0,0.0,0.0,0.0,2642.449,955.087,8.325,2885.827,968.521,-134.946,2745.797,968.588,36.641,2833.165,977.644,35.304,2647.705,596.95,-133.452,2639.506,430.036,-44.161,2748.167,399.111,-38.533,2609.23,389.546,92.368,2609.233,221.159,283.646,2645.904,245.756,366.819,2617.836,78.807,250.447,2704.98,96.838,261.686,2676.1,40.921,217.046,2923.827,620.334,-59.372,2928.932,462.981,-160.923,2838.273,450.218,-200.852,2924.988,272.63,-172.541,2913.75,83.595,-104.912,2846.279,48.61,-46.445,2953.679,50.161,-235.574,2878.967,53.539,-254.481,2911.755,46.284,-298.46
2701.65,1610.603,-263.803,2624.83,1540.154,-248.956,2628.958,1537.893,-132.113,2792.111,1547.771,-245.132,2785.931,1538.021,-138.598,2710.458,1377.048,-50.959,2711.584,1161.541,20.184,0.0,0.0,0.0,2774.463,1113.251,-214.947,2631.606,1270.275,-204.502,2578.531,1302.121,-39.791,2486.834,1118.647,-91.969,2497.598,1010.216,-130.822,2548.338,1005.444,-71.233,2658.086,929.242,-269.636,2701.709,1000.37,-251.726,2596.162,961.028,-221.706,2751.199,970.745,-319.021,2729.111,912.338,-315.5,2882.957,1289.275,-137.95,2820.329,1322.206,14.071,2937.47,1250.487,79.954,2990.643,1138.245,132.064,2915.145,1115.571,149.797,0.0,0.0,0.0,3021.583,929.746,22.723,3026.863,1015.247,103.094,3052.943,885.863,19.608,3055.678,841.279,75.948,0.0,0.0,0.0,0.0,0.0,0.0,2646.68,947.765,-2.929,2889.323,961.573,-147.227,2750.105,961.461,25.47,2837.617,970.929,23.716,2650.136,590.55,-148.064,2642.159,423.489,-60.731,2751.188,391.528,-56.045,2613.289,387.407,76.22,2611.628,225.326,271.957,2650.23,249.926,354.398,2614.804,83.166,239.822,2702.034,97.457,249.965,0.0,0.0,0.0,2927.7,614.62,-75.295,2933.812,458.479,-181.517,2842.564,444.778,-219.077,2926.429,268.504,-181.61,2913.791,83.547,-106.704,2845.715,50.009,-44.853,2949.681,50.548,-235.515,2874.826,52.53,-254.177,2908.901,48.33,-297.231
2703.961,1605.463,-274.57,2627.431,1534.625,-259.274,2632.44,1532.091,-142.64,2794.766,1542.899,-256.697,2789.354,1532.822,-150.166,2715.041,1370.525,-62.102,2715.919,1154.547,8.899,0.0,0.0,0.0,2777.466,1106.328,-226.606,2634.489,1263.338,-215.339,2583.074,1295.266,-50.772,2490.455,1112.153,-100.534,2500.324,1003.732,-138.877,2552.017,999.034,-80.161,2658.907,923.418,-280.199,2702.757,994.4,-262.388,2597.677,954.853,-231.351,2751.744,965.035,-330.122,2729.626,906.626,-326.645,2886.479,1282.51,-150.505,2825.629,1314.926,2.208,2943.997,1241.55,66.192,2997.81,1128.814,116.273,2922.55,1106.04,134.799,0.0,0.0,0.0,3025.79,920.891,6.118,3033.137,1006.171,85.242,3057.813,878.146,-0.352,3061.167,832.67,55.446,0.0,0.0,0.0,0.0,0.0,0.0,2650.637,940.021,-14.151,2892.719,954.587,-159.25,2754.19,954.22,14.325,2841.75,964.288,12.68,2652.545,583.913,-162.7,2644.929,416.825,-77.294,2754.117,383.967,-73.874,2617.452,385.042,59.574,2614.337,228.979,259.011,2654.232,253.634,340.962,2612.097,87.551,227.703,2699.924,98.185,237.872,2666.033,42.67,198.475,2933.084,609.088,-92.338,2939.019,454.943,-200.418,2846.001,440.935,-236.376,0.0,0.0,0.0,2913.931,83.682,-108.893,2846.655,51.032,-48.755,2954.737,48.566,-236.468,2878.49,51.707,-256.452,2911.75,46.211,-296.021
2706.031,1600.272,-285.447,2629.941,1529.04,-269.635,2635.925,1526.222,-153.157,2797.327,1538.121,-268.422,2792.734,1527.717,-161.937,2719.527,1364.309,-73.361,2719.941,1147.686,-2.408,0.0,0.0,0.0,2780.3,1099.136,-238.201,2637.317,1256.154,-226.198,2587.696,1288.676,-61.608,2493.619,1105.941,-107.015,2502.989,997.291,-146.472,2555.822,992.782,-88.655,2658.859,916.811,-290.466,2703.25,987.593,-273.06,2598.617,948.109,-240.45,2751.372,958.064,-341.315,2729.007,899.788,-337.688,2889.777,1275.665,-163.0,2830.908,1307.665,-9.503,2950.68,1232.086,52.144,3005.122,1118.753,99.795,2930.147,1095.974,119.433,0.0,0.0,0.0,3030.105,912.526,-13.576,3039.299,996.512,66.431,3061.807,869.646,-21.054,3066.339,823.623,33.901,0.0,0.0,0.0,0.0,0.0,0.0,2654.089,932.009,-25.235,2896.051,947.728,-171.005,2757.75,947.043,3.301,2845.274,957.936,1.803,2654.952,577.278,-177.288,2646.752,410.392,-93.452,2757.057,376.595,-92.12,2621.927,382.731,42.531,2617.008,232.154,244.751,2658.014,256.749,326.677,2610.046,91.982,213.687,2698.161,98.781,224.869,2662.46,44.583,185.389,2938.638,603.591,-107.698,2944.955,451.471,-217.384,2849.647,438.409,-253.426,2929.16,262.699,-205.431,2913.95,83.978,-113.685,2846.432,53.11,-51.41,2953.853,48.187,-239.075,2879.045,49.624,-258.301,2912.081,42.463,-299.767
2707.974,1595.122,-296.322,2632.296,1523.435,-279.956,2639.394,1520.394,-163.698,2799.92,1533.391,-280.231,2796.115,1522.598,-173.831,2723.773,1358.596,-84.905,2723.802,1141.4,-13.559,0.0,0.0,0.0,2783.074,1091.902,-249.835,2640.072,1248.886,-237.12,2592.051,1282.591,-72.737,2497.342,1100.041,-115.171,2505.469,991.14,-153.377,2559.704,986.861,-96.815,2657.942,909.511,-300.129,2703.298,979.92,-283.543,2599.067,941.019,-248.996,2749.995,949.888,-352.485,2727.162,891.826,-348.465,2892.862,1268.993,-175.532,2836.008,1300.814,-21.38,2957.57,1222.348,37.896,3012.54,1108.258,82.557,2937.892,1085.443,103.34,0.0,0.0,0.0,3033.86,903.86,-34.258,3045.294,986.476,46.58,3065.401,861.096,-42.883,3071.074,814.34,11.274,0.0,0.0,0.0,0.0,0.0,0.0,2657.061,924.104,-36.02,2899.33,941.109,-182.391,2760.715,940.04,-7.821,2848.204,951.799,-8.989,2657.365,571.146,-192.262,2649.712,404.15,-110.666,2760.09,369.535,-110.721,2626.221,380.172,24.775,2619.873,235.07,229.622,2661.742,259.218,311.611,2608.702,96.424,197.787,2696.963,99.416,210.622,2659.657,46.623,170.692,2943.537,598.58,-121.152,2950.887,448.084,-232.924,2853.442,436.001,-269.58,2929.695,259.404,-216.722,2913.107,84.224,-117.149,2845.267,54.533,-53.662,2953.374,48.153,-241.782,2877.913,48.308,-260.459,2911.353,39.855,-301.294
2709.941,1590.128,-307.149,2634.636,1518.121,-290.478,2642.76,1514.625,-174.312,0.0,0.0,0.0,2799.421,1517.444,-185.745,2727.828,1353.509,-96.639,2727.555,1135.727,-24.439,0.0,0.0,0.0,2785.698,1084.843,-261.474,2642.749,1241.681,-247.912,2595.995,1277.083,-84.163,2500.945,1094.737,-123.262,2507.853,985.485,-159.704,2563.548,981.516,-104.489,2656.151,901.675,-308.81,2702.942,971.574,-293.572,2598.866,933.45,-256.541,2747.63,940.615,-363.541,2723.967,882.736,-358.924,2895.763,1262.568,-188.155,2840.783,1294.647,-33.579,2964.457,1212.51,23.183,3020.009,1097.541,64.449,2945.796,1074.698,86.633,0.0,0.0,0.0,3037.181,895.276,-56.01,3050.988,976.265,25.66,3068.188,852.501,-65.812,3075.265,805.043,-12.54,0.0,0.0,0.0,0.0,0.0,0.0,2659.668,916.756,-46.468,2902.685,935.017,-193.601,2763.371,933.445,-18.896,2850.804,945.801,-19.799,2659.78,565.383,-207.422,2652.728,398.368,-128.322,2763.268,363.078,-129.686,2630.498,377.547,6.429,2623.959,237.56,213.806,2665.544,260.994,295.853,2608.097,100.695,180.302,2696.253,100.051,194.884,0.0,0.0,0.0,2946.615,594.073,-133.429,2956.295,444.034,-246.073,2856.99,432.806,-282.741,2930.756,255.362,-224.616,2912.309,84.134,-119.123,2843.989,55.292,-54.882,2953.559,48.216,-242.411,2877.431,47.907,-261.414,2911.803,39.22,-302.268
2711.95,1585.305,-317.958,2636.74,1512.748,-300.617,2646.031,1509.071,-184.873,2802.29,1523.413,-303.437,2802.549,1512.338,-197.565,2731.569,1348.783,-108.48,2731.11,1130.632,-35.615,0.0,0.0,0.0,2788.277,1078.2,-273.128,2645.425,1234.816,-258.709,2599.858,1272.303,-95.078,2504.49,1090.192,-130.898,2509.79,980.296,-165.537,2567.26,976.842,-111.577,2653.469,893.593,-317.051,2702.145,962.649,-303.243,2598.317,926.449,-263.796,2744.256,930.391,-374.315,2719.486,873.041,-368.8,2898.573,1256.469,-200.876,2845.325,1289.651,-44.807,2971.326,1202.776,8.043,3027.463,1086.83,45.408,2953.793,1064.007,69.414,3062.772,866.007,-4.037,3039.023,886.673,-78.436,3056.306,966.114,3.627,3069.958,844.113,-89.887,3078.792,796.01,-37.535,0.0,0.0,0.0,0.0,0.0,0.0,2662.089,910.356,-56.961,2905.769,929.16,-204.6,2765.992,927.533,-30.048,2853.408,940.224,-30.588,2662.175,559.987,-222.783,2655.813,392.985,-146.572,2766.577,357.305,-148.998,2634.777,374.85,-12.412,2627.824,239.481,196.986,2669.682,261.992,279.334,2608.164,104.526,161.508,2696.13,100.545,177.77,2656.168,50.717,136.302,2948.495,589.379,-143.875,2959.735,438.911,-255.788,2861.248,427.755,-293.29,2931.654,250.817,-230.404,2912.132,83.786,-120.052,2843.369,55.62,-55.362,2953.426,48.219,-242.468,2877.384,47.439,-261.054,2911.771,38.865,-302.374
2713.9,1580.844,-328.804,2638.865,1507.957,-311.23,2649.106,1503.931,-195.535,2804.497,1518.99,-315.161,2805.519,1507.483,-209.327,2735.057,1344.403,-120.336,2734.625,1126.205,-46.678,0.0,0.0,0.0,2790.758,1072.195,-284.75,2647.987,1228.689,-269.456,2603.324,1268.051,-106.111,2507.866,1086.329,-138.196,2512.01,976.051,-170.861,2570.646,972.804,-118.418,2650.009,885.455,-324.726,2700.814,953.282,-312.547,2597.24,919.67,-270.448,2740.013,919.469,-384.657,2713.721,862.832,-378.034,2901.238,1250.781,-213.643,2849.383,1285.103,-57.225,2978.178,1193.375,-7.455,3034.784,1076.349,25.46,2961.832,1053.567,51.509,3059.662,854.904,-29.023,3040.125,878.661,-102.027,3061.107,956.308,-19.646,3070.577,836.221,-115.156,3081.404,787.475,-63.864,0.0,0.0,0.0,2811.132,901.287,-297.38,2664.752,905.078,-67.378,2908.928,924.095,-215.845,2768.88,922.581,-41.177,2856.306,935.346,-41.586,2664.607,555.498,-238.265,2658.989,388.009,-165.27,2770.022,352.216,-168.513,2639.035,372.136,-31.617,2631.998,240.753,179.374,2674.114,262.188,262.074,2609.044,107.807,141.706,2696.692,100.692,159.461,2655.809,52.595,116.919,2950.002,585.034,-153.37,2960.872,433.294,-263.466,2863.819,422.511,-302.952,2933.031,246.394,-234.811,2912.063,83.37,-120.781,2842.883,55.988,-55.687,2953.441,48.179,-242.472,2877.302,47.191,-261.153,2911.827,38.662,-302.341
2715.771,1576.949,-339.87,2640.926,1503.928,-321.925,2651.944,1499.506,-206.344,2806.533,1515.096,-326.904,2808.246,1503.274,-221.144,2738.484,1340.633,-132.099,2737.932,1122.412,-57.718,2774.6,1231.968,-283.542,2793.148,1067.108,-296.404,2650.268,1223.51,-280.119,2606.678,1264.439,-116.868,2511.068,1083.126,-145.227,2514.093,972.629,-175.853,2573.787,969.47,-124.685,2646.65,877.498,-331.023,2699.115,943.723,-321.329,2595.701,913.214,-276.548,2734.883,908.114,-394.387,2706.784,852.429,-386.61,2903.717,1245.738,-226.443,2853.216,1281.183,-69.608,2984.803,1184.47,-23.555,3041.899,1066.363,4.673,2969.816,1043.66,33.143,3062.621,846.379,-55.077,3040.155,871.468,-126.571,3065.289,947.166,-43.896,3069.872,829.164,-141.555,3082.907,779.668,-91.593,0.0,0.0,0.0,2813.796,896.224,-308.617,2667.696,900.856,-77.944,2911.657,919.726,-227.127,2772.022,918.698,-52.191,2859.466,931.721,-52.649,2667.091,551.791,-253.801,2662.399,383.875,-184.252,0.0,0.0,0.0,2643.348,369.574,-51.221,2636.43,241.415,161.054,2678.697,261.703,244.0,2610.885,110.459,121.05,2698.026,100.4,140.224,2655.943,53.64,96.276,2951.441,581.174,-162.47,2960.688,428.023,-270.359,2865.566,416.291,-311.912,2934.228,242.253,-238.501,2911.816,83.147,-121.66,2842.245,56.555,-56.095,2953.339,48.169,-242.551,2877.071,46.912,-261.344,2911.861,38.402,-302.477
2717.502,1573.752,-351.161,2642.859,1500.718,-332.911,2654.529,1496.003,-217.339,2808.383,1511.884,-338.782,2810.729,1499.886,-233.096,2741.786,1337.601,-143.807,2741.078,1119.478,-68.807,2776.645,1228.057,-295.29,2795.281,1063.221,-308.1,2652.264,1219.499,-290.615,2609.869,1261.505,-127.582,2514.118,1080.609,-151.983,2515.872,969.961,-180.745,2576.625,966.846,-130.481,2641.596,870.222,-337.438,2696.972,934.202,-329.434,2593.684,907.153,-282.049,2728.998,896.693,-403.32,2698.712,842.483,-394.759,2906.046,1241.617,-239.237,2856.882,1277.848,-81.925,2991.119,1176.276,-40.214,3048.588,1057.076,-16.954,2977.589,1034.356,14.034,3064.682,838.763,-82.157,3039.062,865.392,-151.884,3068.735,938.904,-68.996,3067.03,823.059,-168.617,3084.13,773.494,-117.874,0.0,0.0,0.0,2816.059,892.377,-319.909,2670.741,897.57,-88.691,2913.996,916.224,-238.604,2775.208,916.079,-63.207,2862.649,929.291,-64.127,2669.629,548.833,-269.39,2665.873,380.426,-203.296,0.0,0.0,0.0,2647.732,367.236,-70.965,2641.012,241.289,141.719,2683.295,260.473,225.221,2613.644,112.36,99.299,2700.22,99.707,119.889,2658.812,54.933,75.125,2952.675,577.78,-171.509,2959.786,423.366,-277.309,2866.555,411.048,-319.267,2935.031,238.758,-242.135,2911.514,83.078,-122.5,2841.676,57.255,-56.608,2953.138,48.063,-242.692,2876.926,46.67,-261.417,2911.915,38.203,-302.542
2719.032,1571.258,-362.687,2644.703,1498.347,-344.193,2656.928,1493.454,-228.508,2809.979,1509.407,-350.902,2813.008,1497.464,-245.238,2744.981,1335.291,-155.429,2744.112,1117.363,-79.94,2778.41,1225.365,-306.925,2797.163,1060.559,-319.829,2653.881,1216.624,-301.016,2613.16,1259.366,-137.988,2516.976,1078.989,-158.418,2517.447,968.145,-185.236,2579.101,964.859,-136.192,2635.857,863.426,-343.135,2694.377,924.781,-336.797,2591.143,901.854,-287.06,2722.523,885.552,-411.366,2689.894,832.942,-401.794,2908.17,1238.57,-252.049,2860.556,1275.129,-94.279,2997.25,1169.091,-57.232,3054.759,1048.735,-39.308,2984.832,1025.856,-5.991,3065.749,832.294,-110.254,3036.866,860.679,-177.924,3071.354,931.808,-94.931,3063.548,818.55,-196.898,0.0,0.0,0.0,0.0,0.0,0.0,2817.574,889.532,-331.052,2673.786,895.131,-99.382,2916.023,913.791,-250.383,2778.211,914.327,-74.392,2865.663,927.755,-75.839,2672.161,547.013,-284.989,2669.625,377.841,-222.476,0.0,0.0,0.0,2652.105,365.307,-90.937,2645.719,240.347,121.726,2687.762,258.314,205.825,2617.579,113.471,76.497,2703.328,98.672,98.404,2661.862,54.873,54.0,2953.985,575.146,-180.778,2959.004,419.593,-284.569,2866.84,406.771,-325.738,2935.074,235.903,-246.219,2911.482,83.121,-123.33,2841.51,58.116,-56.923,2953.254,48.195,-242.645,2876.835,46.52,-261.726,2911.921,38.049,-302.618
2720.363,1569.436,-374.495,2646.11,1496.438,-355.156,2659.181,1491.848,-239.719,2811.395,1507.617,-363.154,2815.117,1495.887,-257.527,2748.033,1333.788,-166.931,2747.03,1115.965,-91.057,2779.928,1223.758,-318.455,2798.691,1058.975,-331.648,2655.163,1214.82,-311.257,2616.508,1258.028,-148.072,2519.647,1078.285,-164.607,2518.644,967.301,-189.481,2581.262,963.806,-141.647,2629.48,857.621,-348.291,2691.249,915.856,-343.811,2588.035,897.563,-291.74,2715.645,875.07,-418.441,2680.262,824.24,-407.893,2910.052,1236.718,-264.893,2864.363,1273.077,-106.762,3003.056,1163.08,-74.466,3060.179,1041.513,-62.349,2991.517,1018.426,-26.458,3065.793,827.191,-139.224,3033.675,857.529,-204.474,3073.104,926.117,-121.499,3058.842,815.685,-225.822,3079.732,763.541,-179.802,0.0,0.0,0.0,2818.986,887.97,-342.502,2676.655,893.513,-110.089,2917.838,912.2,-262.347,2781.0,913.177,-86.12,2868.479,926.774,-87.958,2674.748,546.384,-300.554,2673.651,376.285,-241.62,0.0,0.0,0.0,2656.059,364.041,-110.615,2650.527,238.667,101.221,2692.213,255.094,185.941,2622.459,113.939,52.174,2707.507,97.226,75.67,2666.386,54.954,29.542,2955.658,573.426,-190.212,2959.557,416.75,-292.167,2866.594,403.419,-331.559,2934.542,233.495,-250.44,2911.411,83.242,-124.104,2841.064,58.749,-57.975,2953.114,48.061,-242.8,2876.917,46.384,-261.757,2911.987,37.941,-302.61
2721.488,1568.258,-386.543,2647.437,1495.369,-366.427,2661.19,1491.155,-251.117,2812.618,1506.529,-375.524,2816.998,1495.197,-269.955,2750.943,1333.028,-178.286,2749.954,1115.312,-102.317,2781.108,1223.07,-330.147,2799.841,1058.315,-343.262,2656.633,1214.241,-322.993,2619.917,1257.472,-157.783,2522.158,1078.669,-170.386,2519.41,967.574,-193.345,2583.12,963.738,-146.889,2622.472,853.082,-353.017,0.0,0.0,0.0,2584.343,894.479,-296.02,2708.516,865.666,-424.588,2670.108,816.806,-413.347,2911.659,1235.952,-277.888,2868.197,1271.793,-119.245,3008.381,1158.232,-92.04,3064.773,1035.608,-85.829,2997.435,1012.115,-47.702,3064.792,823.679,-168.904,3029.477,856.155,-231.375,3073.86,922.011,-148.619,3053.0,814.645,-255.201,3075.435,760.98,-211.906,0.0,0.0,0.0,2820.227,887.448,-354.047,2679.258,892.784,-120.76,2919.504,911.354,-274.404,2783.679,912.782,-97.392,2871.17,926.475,-99.75,2677.329,546.85,-316.049,2677.751,375.874,-260.903,2790.731,341.598,-267.853,2660.494,363.029,-130.632,2655.412,236.115,79.989,2696.609,250.773,165.576,2628.071,113.145,27.577,2712.688,95.447,51.622,2672.369,55.114,2.14,2957.656,572.454,-199.507,2960.811,414.34,-299.644,2865.946,401.068,-336.108,2933.733,231.625,-254.186,2910.985,83.467,-124.895,2840.606,59.674,-58.462,2953.228,48.179,-242.708,2876.407,46.285,-261.972,2912.008,37.852,-302.644
2722.481,1567.817,-398.751,2648.407,1494.886,-377.556,2663.084,1491.354,-262.574,2813.662,1506.138,-387.999,2818.742,1495.366,-282.469,2753.77,1333.013,-189.489,2753.111,1115.473,-113.35,2781.923,1223.231,-341.716,2800.646,1058.446,-354.971,2657.234,1214.187,-332.758,2623.21,1257.622,-167.481,2524.506,1080.175,-175.936,2518.774,968.947,-196.916,2584.5,964.761,-152.061,2615.062,849.772,-357.261,0.0,0.0,0.0,2580.156,892.726,-299.851,2700.745,857.216,-429.608,2659.802,810.798,-418.022,2912.949,1236.156,-291.026,2871.827,1271.419,-131.716,3013.164,1154.556,-110.0,3068.522,1031.114,-109.521,3002.523,1007.113,-69.275,3062.805,821.91,-199.06,3024.42,856.61,-258.402,3075.379,920.046,-178.908,3046.161,815.551,-284.801,3069.877,760.388,-244.505,0.0,0.0,0.0,2820.889,887.376,-365.529,2681.671,892.937,-131.299,2920.989,911.233,-286.462,2786.183,913.101,-108.656,2873.673,926.926,-111.503,2679.85,548.3,-331.358,2681.979,376.721,-280.173,2795.327,343.196,-287.966,2665.09,362.379,-150.448,2660.502,232.695,58.413,2701.092,245.374,144.801,2634.561,111.816,1.84,2718.787,93.291,26.471,2679.243,54.484,-24.736,2959.782,572.266,-208.431,2962.197,412.525,-306.275,2865.46,399.224,-340.547,2932.987,230.266,-257.375,2910.705,84.039,-125.531,2840.063,60.777,-59.007,2953.145,48.171,-242.753,2876.299,46.206,-262.038,2912.069,37.774,-302.677
2723.203,1568.091,-411.074,2649.264,1495.304,-388.847,2664.781,1492.443,-274.051,2814.482,1506.498,-400.565,2820.3,1496.331,-295.044,2756.438,1333.779,-200.718,2756.231,1116.276,-124.794,2782.406,1224.148,-353.353,2801.156,1059.321,-366.695,2657.569,1214.971,-342.829,2626.411,1258.549,-177.012,2526.71,1082.831,-181.285,2518.672,971.625,-200.244,2585.482,966.858,-156.94,2607.348,847.658,-361.029,0.0,0.0,0.0,2575.415,892.315,-303.32,2692.907,850.232,-433.939,2649.483,806.121,-422.016,2913.913,1237.176,-304.471,2875.398,1271.892,-144.501,3017.672,1152.192,-128.296,3071.39,1028.037,-133.243,3006.772,1003.428,-90.978,3059.812,821.996,-229.382,3018.572,858.989,-285.411,3073.933,919.36,-206.418,3038.82,818.38,-314.327,3063.191,761.809,-277.208,0.0,0.0,0.0,2821.641,888.215,-377.024,2683.971,893.89,-141.891,2922.298,911.936,-298.492,2788.494,914.159,-120.054,2875.962,928.114,-123.302,2682.293,550.711,-346.502,2686.209,378.5,-299.222,2799.949,346.096,-307.881,2669.685,362.054,-170.165,2665.786,228.531,36.447,2705.765,238.958,123.512,2641.458,109.801,-24.066,2725.922,90.972,0.452,2687.06,53.573,-52.543,2961.693,572.796,-216.825,2963.202,411.638,-312.844,2865.126,397.838,-344.421,2932.522,229.504,-259.834,2910.404,84.698,-126.267,2839.775,62.197,-58.921,2953.081,48.185,-242.81,2876.243,46.112,-262.173,2912.087,37.699,-302.741
2723.792,1569.068,-423.448,2649.966,1496.485,-400.396,2666.315,1494.327,-285.557,2815.612,1507.563,-413.105,2821.651,1498.024,-307.636,2758.984,1335.323,-212.058,2759.466,1117.826,-136.248,2782.5,1225.708,-364.985,2801.365,1060.846,-378.526,2657.747,1216.559,-352.908,2629.561,1260.325,-186.343,2529.407,1086.542,-186.053,2518.255,975.461,-203.568,2585.995,969.958,-161.727,2599.455,846.311,-364.016,0.0,0.0,0.0,2570.359,893.182,-306.356,2684.688,844.413,-437.774,2639.23,802.512,-425.11,2914.561,1238.922,-318.184,2878.932,1273.183,-157.556,3021.906,1150.994,-146.886,3073.477,1026.331,-156.807,3010.121,1001.147,-112.826,3055.9,823.861,-259.58,3012.075,863.152,-312.085,3071.622,920.309,-233.577,3029.618,823.381,-343.124,3055.514,765.102,-311.194,0.0,0.0,0.0,2822.621,889.884,-388.901,2686.087,895.471,-152.854,2923.359,913.318,-310.618,2790.733,915.912,-131.711,2878.165,929.95,-135.307,2684.573,553.953,-361.545,2690.492,381.094,-318.248,2804.602,350.073,-327.558,2674.258,361.808,-189.756,2671.302,223.529,13.832,2710.745,231.594,101.759,2649.155,107.354,-51.651,2733.42,88.202,-26.477,2695.434,52.471,-81.219,2963.356,573.992,-224.533,2963.23,411.073,-316.882,2864.894,396.877,-347.773,2932.267,229.315,-261.482,2910.474,85.707,-126.711,2839.596,63.686,-59.356,2952.917,48.04,-242.969,2876.194,46.09,-262.187,2912.098,37.636,-302.773
2724.205,1570.759,-435.829,2650.417,1498.412,-411.844,2667.651,1496.928,-297.14,2816.156,1509.238,-425.678,2822.831,1500.329,-320.287,2761.442,1337.606,-223.516,2762.606,1120.075,-147.86,2782.32,1227.923,-376.767,2801.331,1063.009,-390.505,2657.567,1218.76,-362.463,2632.621,1262.807,-195.835,2531.354,1091.188,-191.284,2517.535,980.361,-206.824,2586.027,973.917,-166.674,2591.398,846.415,-366.752,0.0,0.0,0.0,2565.317,894.906,-308.819,2675.895,839.963,-441.146,2629.078,800.011,-427.313,2914.909,1241.383,-332.252,2882.429,1275.294,-170.839,3025.709,1150.957,-165.718,3074.827,1025.93,-180.067,3012.612,1000.151,-134.727,3051.018,827.365,-289.264,3005.169,869.02,-338.242,3068.546,922.792,-260.216,3020.52,830.085,-371.4,3047.206,770.494,-342.916,0.0,0.0,0.0,2823.017,891.75,-400.485,2688.152,897.821,-164.419,2924.437,915.28,-322.809,2792.879,918.357,-143.367,2880.271,932.343,-147.483,2686.807,557.95,-376.491,2695.822,384.253,-337.559,0.0,0.0,0.0,2678.469,361.744,-209.158,2677.163,217.996,-9.006,2716.097,223.318,79.396,2656.964,104.569,-79.302,2741.516,85.308,-54.017,2703.949,50.883,-109.64,2964.52,575.846,-231.721,2962.591,411.179,-319.749,0.0,0.0,0.0,2932.198,229.911,-262.48,2910.322,86.964,-127.193,2839.559,65.601,-59.218,2953.066,48.16,-242.877,2876.195,46.065,-262.257,2912.127,37.605,-302.765
